timestamp,equipment,process,electricity_kwh,fuel_type,fuel_quantity,production_volume,operating_hours,shift,temperature,pressure
2026-08-28 04:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,0.93,none,0.0,0.0,0.0,Shift C (Night),30.4,0.0
2026-08-28 04:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,1.26,natural_gas,0.0,0.0,0.0,Shift C (Night),31.3,0.0
2026-08-28 04:00:00,Rotary Screen Printing Machine,Printing & Curing,1.64,none,0.0,0.0,0.0,Shift C (Night),28.4,0.0
2026-08-28 04:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,19.76,natural_gas,162.99,0.0,1.0,Shift C (Night),173.3,7.87
2026-08-28 04:00:00,Screw Air Compressor GA-75,Compressed Air Utility,24.05,none,0.0,0.0,0.0,Shift C (Night),36.0,5.95
2026-08-28 04:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,45.62,none,0.0,0.0,1.0,Shift C (Night),32.4,0.61
2026-08-28 05:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,0.67,none,0.0,0.0,0.0,Shift C (Night),28.9,0.0
2026-08-28 05:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,1.55,none,0.0,0.0,0.0,Shift C (Night),30.9,0.0
2026-08-28 05:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,1.66,natural_gas,0.0,0.0,0.0,Shift C (Night),29.6,0.0
2026-08-28 05:00:00,Rotary Screen Printing Machine,Printing & Curing,1.43,none,0.0,0.0,0.0,Shift C (Night),31.5,0.0
2026-08-28 05:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,20.15,natural_gas,166.27,0.0,1.0,Shift C (Night),171.0,7.77
2026-08-28 05:00:00,Screw Air Compressor GA-75,Compressed Air Utility,27.08,none,0.0,0.0,0.0,Shift C (Night),36.0,5.95
2026-08-28 05:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,43.5,none,0.0,0.0,1.0,Shift C (Night),31.7,0.6
2026-08-28 06:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,35.75,none,0.0,429.0,1.0,Shift A (Morning),128.4,3.49
2026-08-28 06:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,28.09,none,0.0,341.1,1.0,Shift A (Morning),99.4,1.24
2026-08-28 06:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,73.6,natural_gas,37.79,745.9,1.0,Shift A (Morning),185.5,1.0
2026-08-28 06:00:00,Rotary Screen Printing Machine,Printing & Curing,37.94,none,0.0,479.2,1.0,Shift A (Morning),151.3,1.94
2026-08-28 06:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,19.39,natural_gas,159.96,0.0,1.0,Shift A (Morning),169.8,7.96
2026-08-28 06:00:00,Screw Air Compressor GA-75,Compressed Air Utility,58.66,none,0.0,0.0,1.0,Shift A (Morning),44.2,6.84
2026-08-28 06:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,44.88,none,0.0,0.0,1.0,Shift A (Morning),31.9,0.61
2026-08-28 07:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,33.94,none,0.0,407.3,1.0,Shift A (Morning),128.6,3.59
2026-08-28 07:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,27.56,none,0.0,334.6,1.0,Shift A (Morning),99.8,1.17
2026-08-28 07:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,74.56,natural_gas,38.29,755.7,1.0,Shift A (Morning),181.6,1.0
2026-08-28 07:00:00,Rotary Screen Printing Machine,Printing & Curing,38.5,none,0.0,486.3,1.0,Shift A (Morning),152.7,2.01
2026-08-28 07:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,20.69,natural_gas,170.66,0.0,1.0,Shift A (Morning),172.2,7.94
2026-08-28 07:00:00,Screw Air Compressor GA-75,Compressed Air Utility,57.08,none,0.0,0.0,1.0,Shift A (Morning),44.2,6.85
2026-08-28 07:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,44.98,none,0.0,0.0,1.0,Shift A (Morning),31.5,0.61
2026-08-28 08:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,35.31,none,0.0,423.7,1.0,Shift A (Morning),129.7,3.5
2026-08-28 08:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,27.59,none,0.0,335.0,1.0,Shift A (Morning),97.7,1.18
2026-08-28 08:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,76.6,natural_gas,39.33,776.3,1.0,Shift A (Morning),182.6,1.01
2026-08-28 08:00:00,Rotary Screen Printing Machine,Printing & Curing,37.49,none,0.0,473.5,1.0,Shift A (Morning),148.3,2.02
2026-08-28 08:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,20.26,natural_gas,167.11,0.0,1.0,Shift A (Morning),169.6,7.77
2026-08-28 08:00:00,Screw Air Compressor GA-75,Compressed Air Utility,57.99,none,0.0,0.0,1.0,Shift A (Morning),45.0,6.95
2026-08-28 08:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,44.14,none,0.0,0.0,1.0,Shift A (Morning),32.2,0.59
2026-08-28 09:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,35.27,none,0.0,423.3,1.0,Shift A (Morning),130.5,3.46
2026-08-28 09:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,27.1,none,0.0,329.0,1.0,Shift A (Morning),99.3,1.18
2026-08-28 09:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,72.37,natural_gas,37.16,733.5,1.0,Shift A (Morning),181.3,1.02
2026-08-28 09:00:00,Rotary Screen Printing Machine,Printing & Curing,39.43,none,0.0,498.0,1.0,Shift A (Morning),148.7,2.03
2026-08-28 09:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,19.55,natural_gas,161.28,0.0,1.0,Shift A (Morning),167.7,8.16
2026-08-28 09:00:00,Screw Air Compressor GA-75,Compressed Air Utility,59.85,none,0.0,0.0,1.0,Shift A (Morning),44.2,7.1
2026-08-28 09:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,43.63,none,0.0,0.0,1.0,Shift A (Morning),32.2,0.62
2026-08-28 10:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,36.21,none,0.0,434.5,1.0,Shift A (Morning),127.8,3.55
2026-08-28 10:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,27.94,none,0.0,339.2,1.0,Shift A (Morning),99.7,1.21
2026-08-28 10:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,74.79,natural_gas,38.41,758.0,1.0,Shift A (Morning),184.7,0.98
2026-08-28 10:00:00,Rotary Screen Printing Machine,Printing & Curing,38.83,none,0.0,490.5,1.0,Shift A (Morning),150.2,2.01
2026-08-28 10:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,19.59,natural_gas,161.65,0.0,1.0,Shift A (Morning),169.0,7.91
2026-08-28 10:00:00,Screw Air Compressor GA-75,Compressed Air Utility,58.81,none,0.0,0.0,1.0,Shift A (Morning),45.1,6.86
2026-08-28 10:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,44.3,none,0.0,0.0,1.0,Shift A (Morning),31.8,0.61
2026-08-28 11:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,34.57,none,0.0,414.8,1.0,Shift A (Morning),131.1,3.46
2026-08-28 11:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,27.79,none,0.0,337.4,1.0,Shift A (Morning),99.9,1.19
2026-08-28 11:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,73.22,natural_gas,37.6,742.1,1.0,Shift A (Morning),181.9,0.97
2026-08-28 11:00:00,Rotary Screen Printing Machine,Printing & Curing,37.5,none,0.0,473.7,1.0,Shift A (Morning),147.3,2.04
2026-08-28 11:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,19.28,natural_gas,159.02,0.0,1.0,Shift A (Morning),168.7,7.8
2026-08-28 11:00:00,Screw Air Compressor GA-75,Compressed Air Utility,57.76,none,0.0,0.0,1.0,Shift A (Morning),44.7,6.99
2026-08-28 11:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,44.93,none,0.0,0.0,1.0,Shift A (Morning),32.2,0.59
2026-08-28 12:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,34.0,none,0.0,407.9,1.0,Shift A (Morning),129.7,3.51
2026-08-28 12:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,28.55,none,0.0,346.6,1.0,Shift A (Morning),98.9,1.17
2026-08-28 12:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,75.71,natural_gas,38.88,767.4,1.0,Shift A (Morning),184.7,0.99
2026-08-28 12:00:00,Rotary Screen Printing Machine,Printing & Curing,37.39,none,0.0,472.3,1.0,Shift A (Morning),151.8,2.01
2026-08-28 12:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,19.52,natural_gas,161.03,0.0,1.0,Shift A (Morning),168.6,8.19
2026-08-28 12:00:00,Screw Air Compressor GA-75,Compressed Air Utility,56.62,none,0.0,0.0,1.0,Shift A (Morning),44.7,7.0
2026-08-28 12:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,44.12,none,0.0,0.0,1.0,Shift A (Morning),31.6,0.59
2026-08-28 13:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,34.21,none,0.0,410.5,1.0,Shift A (Morning),127.8,3.56
2026-08-28 13:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,28.42,none,0.0,345.1,1.0,Shift A (Morning),97.0,1.21
2026-08-28 13:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,76.48,natural_gas,39.27,775.1,1.0,Shift A (Morning),188.6,1.0
2026-08-28 13:00:00,Rotary Screen Printing Machine,Printing & Curing,36.59,none,0.0,462.2,1.0,Shift A (Morning),149.8,2.0
2026-08-28 13:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,19.48,natural_gas,160.71,0.0,1.0,Shift A (Morning),172.8,7.79
2026-08-28 13:00:00,Screw Air Compressor GA-75,Compressed Air Utility,59.37,none,0.0,0.0,1.0,Shift A (Morning),45.0,6.99
2026-08-28 13:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,42.27,none,0.0,0.0,1.0,Shift A (Morning),32.4,0.6
2026-08-28 14:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,34.48,none,0.0,413.8,1.0,Shift B (Evening),127.7,3.43
2026-08-28 14:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,27.88,none,0.0,338.5,1.0,Shift B (Evening),97.2,1.19
2026-08-28 14:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,74.95,natural_gas,38.49,759.7,1.0,Shift B (Evening),188.2,1.01
2026-08-28 14:00:00,Rotary Screen Printing Machine,Printing & Curing,37.95,none,0.0,479.3,1.0,Shift B (Evening),151.8,2.0
2026-08-28 14:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,19.36,natural_gas,159.74,0.0,1.0,Shift B (Evening),170.4,7.81
2026-08-28 14:00:00,Screw Air Compressor GA-75,Compressed Air Utility,57.65,none,0.0,0.0,1.0,Shift B (Evening),45.0,6.91
2026-08-28 14:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,45.3,none,0.0,0.0,1.0,Shift B (Evening),32.0,0.61
2026-08-28 15:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,34.84,none,0.0,418.1,1.0,Shift B (Evening),129.4,3.43
2026-08-28 15:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,28.69,none,0.0,348.4,1.0,Shift B (Evening),98.3,1.17
2026-08-28 15:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,72.88,natural_gas,37.42,738.6,1.0,Shift B (Evening),182.9,0.99
2026-08-28 15:00:00,Rotary Screen Printing Machine,Printing & Curing,38.27,none,0.0,483.4,1.0,Shift B (Evening),150.5,2.05
2026-08-28 15:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,20.21,natural_gas,166.7,0.0,1.0,Shift B (Evening),169.5,8.23
2026-08-28 15:00:00,Screw Air Compressor GA-75,Compressed Air Utility,57.26,none,0.0,0.0,1.0,Shift B (Evening),45.2,7.03
2026-08-28 15:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,45.02,none,0.0,0.0,1.0,Shift B (Evening),32.2,0.59
2026-08-28 16:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,35.09,none,0.0,421.1,1.0,Shift B (Evening),130.3,3.5
2026-08-28 16:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,28.17,none,0.0,342.1,1.0,Shift B (Evening),98.1,1.18
2026-08-28 16:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,76.55,natural_gas,39.31,775.9,1.0,Shift B (Evening),186.5,0.98
2026-08-28 16:00:00,Rotary Screen Printing Machine,Printing & Curing,38.62,none,0.0,487.8,1.0,Shift B (Evening),150.2,1.99
2026-08-28 16:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,20.04,natural_gas,165.29,0.0,1.0,Shift B (Evening),172.8,7.84
2026-08-28 16:00:00,Screw Air Compressor GA-75,Compressed Air Utility,57.05,none,0.0,0.0,1.0,Shift B (Evening),44.6,7.18
2026-08-28 16:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,44.97,none,0.0,0.0,1.0,Shift B (Evening),31.7,0.61
2026-08-28 17:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,36.12,none,0.0,433.5,1.0,Shift B (Evening),130.9,3.55
2026-08-28 17:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,28.19,none,0.0,342.3,1.0,Shift B (Evening),97.8,1.2
2026-08-28 17:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,76.23,natural_gas,39.15,772.6,1.0,Shift B (Evening),187.4,1.02
2026-08-28 17:00:00,Rotary Screen Printing Machine,Printing & Curing,37.48,none,0.0,473.4,1.0,Shift B (Evening),151.3,1.98
2026-08-28 17:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,20.03,natural_gas,165.26,0.0,1.0,Shift B (Evening),173.0,8.12
2026-08-28 17:00:00,Screw Air Compressor GA-75,Compressed Air Utility,59.59,none,0.0,0.0,1.0,Shift B (Evening),44.2,6.85
2026-08-28 17:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,43.79,none,0.0,0.0,1.0,Shift B (Evening),32.1,0.61
2026-08-28 18:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,35.31,none,0.0,423.7,1.0,Shift B (Evening),132.1,3.57
2026-08-28 18:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,28.76,none,0.0,349.2,1.0,Shift B (Evening),99.3,1.19
2026-08-28 18:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,74.24,natural_gas,38.12,752.4,1.0,Shift B (Evening),186.0,1.02
2026-08-28 18:00:00,Rotary Screen Printing Machine,Printing & Curing,37.85,none,0.0,478.2,1.0,Shift B (Evening),147.5,1.94
2026-08-28 18:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,19.73,natural_gas,162.73,0.0,1.0,Shift B (Evening),170.5,7.9
2026-08-28 18:00:00,Screw Air Compressor GA-75,Compressed Air Utility,60.16,none,0.0,0.0,1.0,Shift B (Evening),45.8,7.13
2026-08-28 18:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,45.02,none,0.0,0.0,1.0,Shift B (Evening),32.4,0.59
2026-08-28 19:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,34.99,none,0.0,419.9,1.0,Shift B (Evening),131.9,3.5
2026-08-28 19:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,27.76,none,0.0,337.0,1.0,Shift B (Evening),98.1,1.17
2026-08-28 19:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,75.34,natural_gas,38.69,763.6,1.0,Shift B (Evening),186.0,0.98
2026-08-28 19:00:00,Rotary Screen Printing Machine,Printing & Curing,38.01,none,0.0,480.1,1.0,Shift B (Evening),151.5,2.04
2026-08-28 19:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,19.38,natural_gas,159.91,0.0,1.0,Shift B (Evening),167.2,7.88
2026-08-28 19:00:00,Screw Air Compressor GA-75,Compressed Air Utility,60.26,none,0.0,0.0,1.0,Shift B (Evening),45.0,7.02
2026-08-28 19:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,43.21,none,0.0,0.0,1.0,Shift B (Evening),32.5,0.6
2026-08-28 20:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,36.09,none,0.0,433.0,1.0,Shift B (Evening),127.5,3.56
2026-08-28 20:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,28.35,none,0.0,344.3,1.0,Shift B (Evening),99.4,1.22
2026-08-28 20:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,74.43,natural_gas,38.22,754.4,1.0,Shift B (Evening),187.6,1.02
2026-08-28 20:00:00,Rotary Screen Printing Machine,Printing & Curing,37.83,none,0.0,477.9,1.0,Shift B (Evening),150.5,1.98
2026-08-28 20:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,19.44,natural_gas,160.35,0.0,1.0,Shift B (Evening),172.5,8.2
2026-08-28 20:00:00,Screw Air Compressor GA-75,Compressed Air Utility,58.4,none,0.0,0.0,1.0,Shift B (Evening),44.5,7.12
2026-08-28 20:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,42.55,none,0.0,0.0,1.0,Shift B (Evening),32.4,0.59
2026-08-28 21:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,35.01,none,0.0,420.2,1.0,Shift B (Evening),131.3,3.55
2026-08-28 21:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,27.92,none,0.0,339.0,1.0,Shift B (Evening),99.0,1.22
2026-08-28 21:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,75.0,natural_gas,38.51,760.1,1.0,Shift B (Evening),182.7,1.01
2026-08-28 21:00:00,Rotary Screen Printing Machine,Printing & Curing,36.54,none,0.0,461.6,1.0,Shift B (Evening),151.5,1.95
2026-08-28 21:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,19.59,natural_gas,161.58,0.0,1.0,Shift B (Evening),170.6,7.77
2026-08-28 21:00:00,Screw Air Compressor GA-75,Compressed Air Utility,60.13,none,0.0,0.0,1.0,Shift B (Evening),45.1,7.15
2026-08-28 21:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,45.71,none,0.0,0.0,1.0,Shift B (Evening),31.8,0.61
2026-08-28 22:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,34.48,none,0.0,413.8,1.0,Shift C (Night),128.0,3.55
2026-08-28 22:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,26.97,none,0.0,327.5,1.0,Shift C (Night),96.3,1.2
2026-08-28 22:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,75.93,natural_gas,38.99,769.6,1.0,Shift C (Night),187.2,1.02
2026-08-28 22:00:00,Rotary Screen Printing Machine,Printing & Curing,38.66,none,0.0,488.3,1.0,Shift C (Night),147.3,1.98
2026-08-28 22:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,20.61,natural_gas,170.01,0.0,1.0,Shift C (Night),168.6,8.1
2026-08-28 22:00:00,Screw Air Compressor GA-75,Compressed Air Utility,56.64,none,0.0,0.0,1.0,Shift C (Night),44.2,6.93
2026-08-28 22:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,44.69,none,0.0,0.0,1.0,Shift C (Night),32.4,0.6
2026-08-28 23:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,34.66,none,0.0,415.9,1.0,Shift C (Night),129.5,3.59
2026-08-28 23:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,0.71,none,0.0,0.0,0.0,Shift C (Night),30.8,0.0
2026-08-28 23:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,74.06,natural_gas,38.03,750.6,1.0,Shift C (Night),185.7,1.0
2026-08-28 23:00:00,Rotary Screen Printing Machine,Printing & Curing,0.89,none,0.0,0.0,0.0,Shift C (Night),29.0,0.0
2026-08-28 23:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,20.19,natural_gas,166.57,0.0,1.0,Shift C (Night),171.4,8.06
2026-08-28 23:00:00,Screw Air Compressor GA-75,Compressed Air Utility,25.51,none,0.0,0.0,0.0,Shift C (Night),36.0,5.95
2026-08-28 23:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,45.67,none,0.0,0.0,1.0,Shift C (Night),32.6,0.61
2026-08-29 00:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,1.2,none,0.0,0.0,0.0,Shift C (Night),29.5,0.0
2026-08-29 00:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,1.94,none,0.0,0.0,0.0,Shift C (Night),29.8,0.0
2026-08-29 00:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,0.94,natural_gas,0.0,0.0,0.0,Shift C (Night),30.6,0.0
2026-08-29 00:00:00,Rotary Screen Printing Machine,Printing & Curing,1.81,none,0.0,0.0,0.0,Shift C (Night),31.3,0.0
2026-08-29 00:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,19.58,natural_gas,161.56,0.0,1.0,Shift C (Night),169.9,7.85
2026-08-29 00:00:00,Screw Air Compressor GA-75,Compressed Air Utility,24.78,none,0.0,0.0,0.0,Shift C (Night),36.0,5.95
2026-08-29 00:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,45.33,none,0.0,0.0,1.0,Shift C (Night),31.5,0.59
2026-08-29 01:00:00,HTHP Jet Dyeing Machine #01,Dyeing & Bleaching,1.15,none,0.0,0.0,0.0,Shift C (Night),30.7,0.0
2026-08-29 01:00:00,Soft Flow Jet Dyeing Machine #02,Dyeing & Bleaching,0.66,none,0.0,0.0,0.0,Shift C (Night),28.5,0.0
2026-08-29 01:00:00,8-Chamber Stenter Frame,Finishing & Heat Setting,1.31,natural_gas,0.0,0.0,0.0,Shift C (Night),29.0,0.0
2026-08-29 01:00:00,Rotary Screen Printing Machine,Printing & Curing,1.28,none,0.0,0.0,0.0,Shift C (Night),29.8,0.0
2026-08-29 01:00:00,Industrial Steam Boiler (Dual Fuel),Steam Generation Utility,20.57,natural_gas,169.69,0.0,1.0,Shift C (Night),170.3,7.96
2026-08-29 01:00:00,Screw Air Compressor GA-75,Compressed Air Utility,26.33,none,0.0,0.0,0.0,Shift C (Night),36.0,5.95
2026-08-29 01:00:00,ETP Aeration Blower Station,Wastewater & ETP Utility,43.57,none,0.0,0.0,1.0,Shift C (Night),31.4,0.61
