timestamp,equipment,process,electricity_kwh,fuel_type,fuel_quantity,production_volume,operating_hours,shift,temperature,pressure
2026-08-28 07:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,35.07,natural_gas,95.18,901.7,1.0,Shift A (Morning),1196.6,1.21
2026-08-28 07:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,91.39,none,0.0,623.1,1.0,Shift A (Morning),962.7,218.33
2026-08-28 07:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,70.09,none,0.0,0.0,1.0,Shift A (Morning),53.0,210.37
2026-08-28 07:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,46.1,none,0.0,0.0,1.0,Shift A (Morning),27.9,3.69
2026-08-28 08:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,283.91,none,0.0,877.5,1.0,Shift A (Morning),1553.9,1.02
2026-08-28 08:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,12.44,natural_gas,57.01,0.0,1.0,Shift A (Morning),1086.3,2.01
2026-08-28 08:00:00,Continuous Billet Casting Machine,Continuous Casting,60.42,none,0.0,760.1,1.0,Shift A (Morning),1137.0,2.97
2026-08-28 08:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,36.04,natural_gas,97.83,926.8,1.0,Shift A (Morning),1240.1,1.21
2026-08-28 08:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,88.52,none,0.0,603.6,1.0,Shift A (Morning),995.3,222.72
2026-08-28 08:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,74.19,none,0.0,0.0,1.0,Shift A (Morning),51.3,205.58
2026-08-28 08:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,49.22,none,0.0,0.0,1.0,Shift A (Morning),27.5,3.69
2026-08-28 09:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,275.83,none,0.0,852.6,1.0,Shift A (Morning),1578.4,1.03
2026-08-28 09:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,12.29,natural_gas,56.35,0.0,1.0,Shift A (Morning),1091.7,1.97
2026-08-28 09:00:00,Continuous Billet Casting Machine,Continuous Casting,61.25,none,0.0,770.6,1.0,Shift A (Morning),1135.3,3.0
2026-08-28 09:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,36.12,natural_gas,98.04,928.8,1.0,Shift A (Morning),1219.9,1.21
2026-08-28 09:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,91.5,none,0.0,623.9,1.0,Shift A (Morning),996.5,225.78
2026-08-28 09:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,74.47,none,0.0,0.0,1.0,Shift A (Morning),52.1,208.6
2026-08-28 09:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,47.8,none,0.0,0.0,1.0,Shift A (Morning),27.6,3.81
2026-08-28 10:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,271.44,none,0.0,839.0,1.0,Shift A (Morning),1541.7,0.98
2026-08-28 10:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,12.3,natural_gas,56.4,0.0,1.0,Shift A (Morning),1086.3,1.99
2026-08-28 10:00:00,Continuous Billet Casting Machine,Continuous Casting,61.3,none,0.0,771.2,1.0,Shift A (Morning),1169.2,3.08
2026-08-28 10:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,35.87,natural_gas,97.36,922.4,1.0,Shift A (Morning),1240.0,1.21
2026-08-28 10:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,90.39,none,0.0,616.3,1.0,Shift A (Morning),964.3,220.26
2026-08-28 10:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,72.94,none,0.0,0.0,1.0,Shift A (Morning),51.6,210.34
2026-08-28 10:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,48.29,none,0.0,0.0,1.0,Shift A (Morning),28.0,3.78
2026-08-28 11:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,276.02,none,0.0,853.2,1.0,Shift A (Morning),1531.5,0.99
2026-08-28 11:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,11.95,natural_gas,54.77,0.0,1.0,Shift A (Morning),1086.7,2.05
2026-08-28 11:00:00,Continuous Billet Casting Machine,Continuous Casting,61.63,none,0.0,775.4,1.0,Shift A (Morning),1147.0,2.92
2026-08-28 11:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,33.67,natural_gas,91.38,865.7,1.0,Shift A (Morning),1200.7,1.2
2026-08-28 11:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,88.77,none,0.0,605.3,1.0,Shift A (Morning),972.4,226.5
2026-08-28 11:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,73.56,none,0.0,0.0,1.0,Shift A (Morning),52.6,212.51
2026-08-28 11:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,48.11,none,0.0,0.0,1.0,Shift A (Morning),27.5,3.9
2026-08-28 12:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,270.76,none,0.0,836.9,1.0,Shift A (Morning),1555.4,1.02
2026-08-28 12:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,12.04,natural_gas,55.19,0.0,1.0,Shift A (Morning),1106.2,2.03
2026-08-28 12:00:00,Continuous Billet Casting Machine,Continuous Casting,62.17,none,0.0,782.1,1.0,Shift A (Morning),1129.2,2.96
2026-08-28 12:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,34.13,natural_gas,92.63,877.6,1.0,Shift A (Morning),1242.7,1.17
2026-08-28 12:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,90.29,none,0.0,615.6,1.0,Shift A (Morning),994.6,223.15
2026-08-28 12:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,72.14,none,0.0,0.0,1.0,Shift A (Morning),51.3,208.37
2026-08-28 12:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,48.76,none,0.0,0.0,1.0,Shift A (Morning),28.5,3.71
2026-08-28 13:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,284.9,none,0.0,880.6,1.0,Shift A (Morning),1574.3,1.01
2026-08-28 13:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,11.59,natural_gas,53.12,0.0,1.0,Shift A (Morning),1087.0,1.96
2026-08-28 13:00:00,Continuous Billet Casting Machine,Continuous Casting,62.7,none,0.0,788.8,1.0,Shift A (Morning),1127.7,3.08
2026-08-28 13:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,34.18,natural_gas,92.77,878.8,1.0,Shift A (Morning),1229.2,1.23
2026-08-28 13:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,84.51,none,0.0,576.2,1.0,Shift A (Morning),969.8,224.14
2026-08-28 13:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,73.91,none,0.0,0.0,1.0,Shift A (Morning),53.0,216.14
2026-08-28 13:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,49.25,none,0.0,0.0,1.0,Shift A (Morning),27.9,3.88
2026-08-28 14:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,264.98,none,0.0,819.0,1.0,Shift B (Evening),1527.8,0.98
2026-08-28 14:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,12.16,natural_gas,55.74,0.0,1.0,Shift B (Evening),1116.8,1.99
2026-08-28 14:00:00,Continuous Billet Casting Machine,Continuous Casting,62.35,none,0.0,784.4,1.0,Shift B (Evening),1166.7,3.02
2026-08-28 14:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,34.17,natural_gas,92.76,878.8,1.0,Shift B (Evening),1238.5,1.22
2026-08-28 14:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,86.4,none,0.0,589.1,1.0,Shift B (Evening),987.5,218.89
2026-08-28 14:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,71.5,none,0.0,0.0,1.0,Shift B (Evening),51.5,215.05
2026-08-28 14:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,49.22,none,0.0,0.0,1.0,Shift B (Evening),28.0,3.82
2026-08-28 15:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,277.78,none,0.0,858.6,1.0,Shift B (Evening),1543.5,1.01
2026-08-28 15:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,11.95,natural_gas,54.78,0.0,1.0,Shift B (Evening),1107.2,1.97
2026-08-28 15:00:00,Continuous Billet Casting Machine,Continuous Casting,62.68,none,0.0,788.6,1.0,Shift B (Evening),1132.3,3.07
2026-08-28 15:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,34.97,natural_gas,94.91,899.2,1.0,Shift B (Evening),1204.5,1.19
2026-08-28 15:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,91.12,none,0.0,621.3,1.0,Shift B (Evening),970.5,222.39
2026-08-28 15:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,74.48,none,0.0,0.0,1.0,Shift B (Evening),51.8,210.46
2026-08-28 15:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,47.17,none,0.0,0.0,1.0,Shift B (Evening),28.1,3.71
2026-08-28 16:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,266.63,none,0.0,824.1,1.0,Shift B (Evening),1570.0,1.02
2026-08-28 16:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,12.43,natural_gas,56.98,0.0,1.0,Shift B (Evening),1102.4,2.0
2026-08-28 16:00:00,Continuous Billet Casting Machine,Continuous Casting,60.15,none,0.0,756.7,1.0,Shift B (Evening),1172.8,2.99
2026-08-28 16:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,33.91,natural_gas,92.03,871.9,1.0,Shift B (Evening),1206.8,1.22
2026-08-28 16:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,85.78,none,0.0,584.9,1.0,Shift B (Evening),990.3,224.04
2026-08-28 16:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,70.51,none,0.0,0.0,1.0,Shift B (Evening),52.2,209.22
2026-08-28 16:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,46.63,none,0.0,0.0,1.0,Shift B (Evening),28.1,3.7
2026-08-28 17:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,284.54,none,0.0,879.5,1.0,Shift B (Evening),1566.5,0.98
2026-08-28 17:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,11.72,natural_gas,53.73,0.0,1.0,Shift B (Evening),1092.0,2.01
2026-08-28 17:00:00,Continuous Billet Casting Machine,Continuous Casting,64.23,none,0.0,808.0,1.0,Shift B (Evening),1142.7,3.08
2026-08-28 17:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,36.18,natural_gas,98.21,930.4,1.0,Shift B (Evening),1212.7,1.18
2026-08-28 17:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,89.01,none,0.0,606.9,1.0,Shift B (Evening),975.7,215.42
2026-08-28 17:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,70.8,none,0.0,0.0,1.0,Shift B (Evening),51.1,206.02
2026-08-28 17:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,46.83,none,0.0,0.0,1.0,Shift B (Evening),28.2,3.79
2026-08-28 18:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,283.17,none,0.0,875.3,1.0,Shift B (Evening),1523.3,0.98
2026-08-28 18:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,12.03,natural_gas,55.13,0.0,1.0,Shift B (Evening),1102.5,1.96
2026-08-28 18:00:00,Continuous Billet Casting Machine,Continuous Casting,64.3,none,0.0,809.0,1.0,Shift B (Evening),1129.6,3.03
2026-08-28 18:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,34.75,natural_gas,94.32,893.5,1.0,Shift B (Evening),1221.7,1.21
2026-08-28 18:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,85.68,none,0.0,584.2,1.0,Shift B (Evening),997.0,218.29
2026-08-28 18:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,69.95,none,0.0,0.0,1.0,Shift B (Evening),51.2,206.64
2026-08-28 18:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,47.54,none,0.0,0.0,1.0,Shift B (Evening),28.1,3.87
2026-08-28 19:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,280.91,none,0.0,868.3,1.0,Shift B (Evening),1526.4,0.98
2026-08-28 19:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,12.12,natural_gas,55.56,0.0,1.0,Shift B (Evening),1102.8,1.95
2026-08-28 19:00:00,Continuous Billet Casting Machine,Continuous Casting,62.74,none,0.0,789.3,1.0,Shift B (Evening),1168.9,3.08
2026-08-28 19:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,35.41,natural_gas,96.1,910.4,1.0,Shift B (Evening),1209.4,1.21
2026-08-28 19:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,87.65,none,0.0,597.6,1.0,Shift B (Evening),989.7,222.41
2026-08-28 19:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,72.65,none,0.0,0.0,1.0,Shift B (Evening),51.7,216.15
2026-08-28 19:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,47.83,none,0.0,0.0,1.0,Shift B (Evening),28.5,3.72
2026-08-28 20:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,275.8,none,0.0,852.5,1.0,Shift B (Evening),1541.3,0.98
2026-08-28 20:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,12.13,natural_gas,55.6,0.0,1.0,Shift B (Evening),1085.7,2.06
2026-08-28 20:00:00,Continuous Billet Casting Machine,Continuous Casting,64.48,none,0.0,811.1,1.0,Shift B (Evening),1167.6,2.98
2026-08-28 20:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,33.66,natural_gas,91.36,865.5,1.0,Shift B (Evening),1234.9,1.17
2026-08-28 20:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,87.72,none,0.0,598.1,1.0,Shift B (Evening),988.3,220.55
2026-08-28 20:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,70.43,none,0.0,0.0,1.0,Shift B (Evening),51.8,214.29
2026-08-28 20:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,47.44,none,0.0,0.0,1.0,Shift B (Evening),28.5,3.78
2026-08-28 21:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,273.19,none,0.0,844.4,1.0,Shift B (Evening),1564.5,1.0
2026-08-28 21:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,11.89,natural_gas,54.51,0.0,1.0,Shift B (Evening),1094.0,1.98
2026-08-28 21:00:00,Continuous Billet Casting Machine,Continuous Casting,61.5,none,0.0,773.7,1.0,Shift B (Evening),1160.3,2.95
2026-08-28 21:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,34.21,natural_gas,92.85,879.6,1.0,Shift B (Evening),1204.9,1.18
2026-08-28 21:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,90.63,none,0.0,617.9,1.0,Shift B (Evening),986.2,221.57
2026-08-28 21:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,74.31,none,0.0,0.0,1.0,Shift B (Evening),52.1,213.33
2026-08-28 21:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,47.65,none,0.0,0.0,1.0,Shift B (Evening),28.2,3.73
2026-08-28 22:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,267.11,none,0.0,825.6,1.0,Shift C (Night),1525.7,1.01
2026-08-28 22:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,11.81,natural_gas,54.12,0.0,1.0,Shift C (Night),1114.6,2.03
2026-08-28 22:00:00,Continuous Billet Casting Machine,Continuous Casting,62.61,none,0.0,787.7,1.0,Shift C (Night),1129.3,2.95
2026-08-28 22:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,35.14,natural_gas,95.39,903.7,1.0,Shift C (Night),1203.2,1.19
2026-08-28 22:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,88.12,none,0.0,600.8,1.0,Shift C (Night),967.5,219.25
2026-08-28 22:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,73.12,none,0.0,0.0,1.0,Shift C (Night),51.8,212.1
2026-08-28 22:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,47.13,none,0.0,0.0,1.0,Shift C (Night),28.3,3.81
2026-08-28 23:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,267.43,none,0.0,826.6,1.0,Shift C (Night),1543.9,1.02
2026-08-28 23:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,11.71,natural_gas,53.67,0.0,1.0,Shift C (Night),1096.1,2.0
2026-08-28 23:00:00,Continuous Billet Casting Machine,Continuous Casting,63.83,none,0.0,803.0,1.0,Shift C (Night),1133.0,3.08
2026-08-28 23:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,34.49,natural_gas,93.6,886.8,1.0,Shift C (Night),1241.1,1.21
2026-08-28 23:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,1.63,none,0.0,0.0,0.0,Shift C (Night),31.5,0.0
2026-08-28 23:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,31.38,none,0.0,0.0,0.0,Shift C (Night),41.6,178.5
2026-08-28 23:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,49.1,none,0.0,0.0,1.0,Shift C (Night),27.5,3.69
2026-08-29 00:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,282.97,none,0.0,874.6,1.0,Shift C (Night),1522.3,1.02
2026-08-29 00:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,11.82,natural_gas,54.18,0.0,1.0,Shift C (Night),1117.7,1.96
2026-08-29 00:00:00,Continuous Billet Casting Machine,Continuous Casting,60.27,none,0.0,758.2,1.0,Shift C (Night),1136.8,3.06
2026-08-29 00:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,1.11,natural_gas,0.0,0.0,0.0,Shift C (Night),31.6,0.0
2026-08-29 00:00:00,Heavy Hydraulic Forging Press (1200T),Hot Forging & Pressing,1.42,none,0.0,0.0,0.0,Shift C (Night),31.3,0.0
2026-08-29 00:00:00,High-Pressure Hydraulic Power Pack,Hydraulic Utility,30.38,none,0.0,0.0,0.0,Shift C (Night),41.6,178.5
2026-08-29 00:00:00,Primary Cooling Tower & Water Pump Station,Cooling Utility,48.78,none,0.0,0.0,1.0,Shift C (Night),27.8,3.71
2026-08-29 01:00:00,Medium Frequency Induction Melting Furnace (5T),Melting & Refining,276.36,none,0.0,854.2,1.0,Shift C (Night),1574.9,0.98
2026-08-29 01:00:00,Oxy-Fuel Ladle Pre-Heating Station,Ladle Heating Utility,11.92,natural_gas,54.63,0.0,1.0,Shift C (Night),1101.4,2.01
2026-08-29 01:00:00,Continuous Billet Casting Machine,Continuous Casting,60.31,none,0.0,758.7,1.0,Shift C (Night),1152.4,2.99
2026-08-29 01:00:00,Soaking Pit Reheating Furnace,Reheating & Rolling,1.98,natural_gas,0.0,0.0,0.0,Shift C (Night),30.8,0.0
