timestamp,equipment,process,electricity_kwh,fuel_type,fuel_quantity,production_volume,operating_hours,shift,temperature,pressure
2026-08-28 04:00:00,Die Cooling Water Circulation System,Cooling Utility,37.08,none,0.0,0.0,1.0,Shift C (Night),25.8,4.04
2026-08-28 05:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,1.15,none,0.0,0.0,0.0,Shift C (Night),31.7,0.0
2026-08-28 05:00:00,Aluminum Induction Melting Furnace,Melting & Holding,184.39,none,0.0,618.0,1.0,Shift C (Night),713.2,0.98
2026-08-28 05:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,1.39,none,0.0,0.0,0.0,Shift C (Night),29.1,0.0
2026-08-28 05:00:00,CNC 5-Axis Machining Center,Machining & Milling,1.42,none,0.0,0.0,0.0,Shift C (Night),31.6,0.0
2026-08-28 05:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,1.16,natural_gas,0.0,0.0,0.0,Shift C (Night),28.9,0.0
2026-08-28 05:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,28.49,none,0.0,0.0,0.0,Shift C (Night),33.6,6.38
2026-08-28 05:00:00,Die Cooling Water Circulation System,Cooling Utility,36.03,none,0.0,0.0,1.0,Shift C (Night),25.6,3.89
2026-08-28 06:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,46.5,none,0.0,368.1,1.0,Shift A (Morning),683.5,122.1
2026-08-28 06:00:00,Aluminum Induction Melting Furnace,Melting & Holding,183.85,none,0.0,616.1,1.0,Shift A (Morning),707.4,0.99
2026-08-28 06:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,39.51,none,0.0,467.9,1.0,Shift A (Morning),35.0,6.68
2026-08-28 06:00:00,CNC 5-Axis Machining Center,Machining & Milling,32.92,none,0.0,349.8,1.0,Shift A (Morning),27.5,2.53
2026-08-28 06:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,55.8,natural_gas,32.47,507.3,1.0,Shift A (Morning),520.8,1.18
2026-08-28 06:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,65.73,none,0.0,0.0,1.0,Shift A (Morning),41.3,7.47
2026-08-28 06:00:00,Die Cooling Water Circulation System,Cooling Utility,35.87,none,0.0,0.0,1.0,Shift A (Morning),26.5,4.09
2026-08-28 07:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,47.09,none,0.0,372.8,1.0,Shift A (Morning),680.0,117.69
2026-08-28 07:00:00,Aluminum Induction Melting Furnace,Melting & Holding,191.11,none,0.0,640.5,1.0,Shift A (Morning),730.7,0.99
2026-08-28 07:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,38.42,none,0.0,455.0,1.0,Shift A (Morning),35.2,6.36
2026-08-28 07:00:00,CNC 5-Axis Machining Center,Machining & Milling,32.67,none,0.0,347.1,1.0,Shift A (Morning),28.0,2.54
2026-08-28 07:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,55.13,natural_gas,32.08,501.2,1.0,Shift A (Morning),509.6,1.19
2026-08-28 07:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,62.5,none,0.0,0.0,1.0,Shift A (Morning),42.7,7.67
2026-08-28 07:00:00,Die Cooling Water Circulation System,Cooling Utility,36.96,none,0.0,0.0,1.0,Shift A (Morning),25.8,3.89
2026-08-28 08:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,49.45,none,0.0,391.5,1.0,Shift A (Morning),692.2,117.02
2026-08-28 08:00:00,Aluminum Induction Melting Furnace,Melting & Holding,184.79,none,0.0,619.3,1.0,Shift A (Morning),707.6,1.02
2026-08-28 08:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,38.81,none,0.0,459.6,1.0,Shift A (Morning),34.5,6.49
2026-08-28 08:00:00,CNC 5-Axis Machining Center,Machining & Milling,32.13,none,0.0,341.4,1.0,Shift A (Morning),27.7,2.56
2026-08-28 08:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,54.66,natural_gas,31.8,496.9,1.0,Shift A (Morning),514.0,1.2
2026-08-28 08:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,66.2,none,0.0,0.0,1.0,Shift A (Morning),41.5,7.42
2026-08-28 08:00:00,Die Cooling Water Circulation System,Cooling Utility,37.43,none,0.0,0.0,1.0,Shift A (Morning),26.2,3.99
2026-08-28 09:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,48.07,none,0.0,380.5,1.0,Shift A (Morning),669.7,118.02
2026-08-28 09:00:00,Aluminum Induction Melting Furnace,Melting & Holding,182.6,none,0.0,612.0,1.0,Shift A (Morning),722.5,0.98
2026-08-28 09:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,37.15,none,0.0,439.9,1.0,Shift A (Morning),34.4,6.55
2026-08-28 09:00:00,CNC 5-Axis Machining Center,Machining & Milling,31.31,none,0.0,332.6,1.0,Shift A (Morning),28.5,2.55
2026-08-28 09:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,53.11,natural_gas,30.9,482.8,1.0,Shift A (Morning),514.6,1.21
2026-08-28 09:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,63.51,none,0.0,0.0,1.0,Shift A (Morning),41.4,7.7
2026-08-28 09:00:00,Die Cooling Water Circulation System,Cooling Utility,36.2,none,0.0,0.0,1.0,Shift A (Morning),26.0,4.07
2026-08-28 10:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,49.18,none,0.0,389.3,1.0,Shift A (Morning),671.6,117.1
2026-08-28 10:00:00,Aluminum Induction Melting Furnace,Melting & Holding,183.98,none,0.0,616.6,1.0,Shift A (Morning),717.8,1.0
2026-08-28 10:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,38.7,none,0.0,458.2,1.0,Shift A (Morning),35.2,6.69
2026-08-28 10:00:00,CNC 5-Axis Machining Center,Machining & Milling,30.97,none,0.0,329.1,1.0,Shift A (Morning),27.9,2.48
2026-08-28 10:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,56.59,natural_gas,32.93,514.5,1.0,Shift A (Morning),514.8,1.18
2026-08-28 10:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,64.73,none,0.0,0.0,1.0,Shift A (Morning),41.9,7.4
2026-08-28 10:00:00,Die Cooling Water Circulation System,Cooling Utility,35.28,none,0.0,0.0,1.0,Shift A (Morning),26.4,3.99
2026-08-28 11:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,49.39,none,0.0,391.0,1.0,Shift A (Morning),681.4,116.76
2026-08-28 11:00:00,Aluminum Induction Melting Furnace,Melting & Holding,192.39,none,0.0,644.8,1.0,Shift A (Morning),729.7,1.03
2026-08-28 11:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,39.3,none,0.0,465.3,1.0,Shift A (Morning),35.5,6.37
2026-08-28 11:00:00,CNC 5-Axis Machining Center,Machining & Milling,31.96,none,0.0,339.6,1.0,Shift A (Morning),27.7,2.49
2026-08-28 11:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,53.06,natural_gas,30.87,482.3,1.0,Shift A (Morning),517.5,1.23
2026-08-28 11:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,63.78,none,0.0,0.0,1.0,Shift A (Morning),42.5,7.48
2026-08-28 11:00:00,Die Cooling Water Circulation System,Cooling Utility,35.78,none,0.0,0.0,1.0,Shift A (Morning),26.5,4.12
2026-08-28 12:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,48.21,none,0.0,381.7,1.0,Shift A (Morning),685.9,117.51
2026-08-28 12:00:00,Aluminum Induction Melting Furnace,Melting & Holding,181.99,none,0.0,609.9,1.0,Shift A (Morning),733.5,1.0
2026-08-28 12:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,38.13,none,0.0,451.5,1.0,Shift A (Morning),35.3,6.33
2026-08-28 12:00:00,CNC 5-Axis Machining Center,Machining & Milling,32.22,none,0.0,342.3,1.0,Shift A (Morning),28.0,2.55
2026-08-28 12:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,53.49,natural_gas,31.12,486.3,1.0,Shift A (Morning),529.6,1.17
2026-08-28 12:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,63.37,none,0.0,0.0,1.0,Shift A (Morning),42.2,7.58
2026-08-28 12:00:00,Die Cooling Water Circulation System,Cooling Utility,35.24,none,0.0,0.0,1.0,Shift A (Morning),25.6,4.09
2026-08-28 13:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,47.03,none,0.0,372.3,1.0,Shift A (Morning),682.6,120.86
2026-08-28 13:00:00,Aluminum Induction Melting Furnace,Melting & Holding,183.8,none,0.0,616.0,1.0,Shift A (Morning),722.4,1.0
2026-08-28 13:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,39.32,none,0.0,465.6,1.0,Shift A (Morning),34.6,6.58
2026-08-28 13:00:00,CNC 5-Axis Machining Center,Machining & Milling,31.33,none,0.0,332.9,1.0,Shift A (Morning),27.9,2.53
2026-08-28 13:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,54.12,natural_gas,31.49,492.0,1.0,Shift A (Morning),516.2,1.22
2026-08-28 13:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,62.78,none,0.0,0.0,1.0,Shift A (Morning),41.9,7.72
2026-08-28 13:00:00,Die Cooling Water Circulation System,Cooling Utility,37.43,none,0.0,0.0,1.0,Shift A (Morning),25.6,3.93
2026-08-28 14:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,47.1,none,0.0,372.9,1.0,Shift B (Evening),691.8,122.74
2026-08-28 14:00:00,Aluminum Induction Melting Furnace,Melting & Holding,190.61,none,0.0,638.8,1.0,Shift B (Evening),716.2,0.98
2026-08-28 14:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,39.01,none,0.0,462.0,1.0,Shift B (Evening),35.3,6.54
2026-08-28 14:00:00,CNC 5-Axis Machining Center,Machining & Milling,33.25,none,0.0,353.3,1.0,Shift B (Evening),28.2,2.43
2026-08-28 14:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,56.4,natural_gas,32.81,512.7,1.0,Shift B (Evening),515.8,1.21
2026-08-28 14:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,67.28,none,0.0,0.0,1.0,Shift B (Evening),41.4,7.33
2026-08-28 14:00:00,Die Cooling Water Circulation System,Cooling Utility,34.87,none,0.0,0.0,1.0,Shift B (Evening),26.1,3.95
2026-08-28 15:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,48.4,none,0.0,383.2,1.0,Shift B (Evening),685.9,117.87
2026-08-28 15:00:00,Aluminum Induction Melting Furnace,Melting & Holding,186.99,none,0.0,626.7,1.0,Shift B (Evening),713.2,1.0
2026-08-28 15:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,39.23,none,0.0,464.6,1.0,Shift B (Evening),35.5,6.34
2026-08-28 15:00:00,CNC 5-Axis Machining Center,Machining & Milling,31.8,none,0.0,337.9,1.0,Shift B (Evening),27.7,2.43
2026-08-28 15:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,56.19,natural_gas,32.69,510.8,1.0,Shift B (Evening),522.9,1.18
2026-08-28 15:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,66.25,none,0.0,0.0,1.0,Shift B (Evening),42.1,7.47
2026-08-28 15:00:00,Die Cooling Water Circulation System,Cooling Utility,34.59,none,0.0,0.0,1.0,Shift B (Evening),25.6,4.09
2026-08-28 16:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,49.55,none,0.0,392.3,1.0,Shift B (Evening),681.2,122.41
2026-08-28 16:00:00,Aluminum Induction Melting Furnace,Melting & Holding,186.22,none,0.0,624.1,1.0,Shift B (Evening),709.9,0.98
2026-08-28 16:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,37.42,none,0.0,443.1,1.0,Shift B (Evening),35.6,6.62
2026-08-28 16:00:00,CNC 5-Axis Machining Center,Machining & Milling,32.92,none,0.0,349.8,1.0,Shift B (Evening),28.4,2.46
2026-08-28 16:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,53.9,natural_gas,31.36,490.0,1.0,Shift B (Evening),511.7,1.22
2026-08-28 16:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,67.0,none,0.0,0.0,1.0,Shift B (Evening),41.8,7.55
2026-08-28 16:00:00,Die Cooling Water Circulation System,Cooling Utility,35.01,none,0.0,0.0,1.0,Shift B (Evening),26.4,4.09
2026-08-28 17:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,49.83,none,0.0,394.5,1.0,Shift B (Evening),688.5,122.75
2026-08-28 17:00:00,Aluminum Induction Melting Furnace,Melting & Holding,177.97,none,0.0,596.4,1.0,Shift B (Evening),726.8,0.99
2026-08-28 17:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,39.31,none,0.0,465.5,1.0,Shift B (Evening),35.4,6.64
2026-08-28 17:00:00,CNC 5-Axis Machining Center,Machining & Milling,32.8,none,0.0,348.5,1.0,Shift B (Evening),27.7,2.54
2026-08-28 17:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,53.28,natural_gas,31.0,484.3,1.0,Shift B (Evening),527.7,1.23
2026-08-28 17:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,63.56,none,0.0,0.0,1.0,Shift B (Evening),42.5,7.48
2026-08-28 17:00:00,Die Cooling Water Circulation System,Cooling Utility,35.44,none,0.0,0.0,1.0,Shift B (Evening),26.3,3.93
2026-08-28 18:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,46.17,none,0.0,365.5,1.0,Shift B (Evening),671.7,118.76
2026-08-28 18:00:00,Aluminum Induction Melting Furnace,Melting & Holding,190.39,none,0.0,638.1,1.0,Shift B (Evening),733.4,0.99
2026-08-28 18:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,38.43,none,0.0,455.1,1.0,Shift B (Evening),34.9,6.69
2026-08-28 18:00:00,CNC 5-Axis Machining Center,Machining & Milling,32.09,none,0.0,341.0,1.0,Shift B (Evening),28.5,2.44
2026-08-28 18:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,57.07,natural_gas,33.2,518.8,1.0,Shift B (Evening),513.3,1.23
2026-08-28 18:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,63.78,none,0.0,0.0,1.0,Shift B (Evening),41.3,7.47
2026-08-28 18:00:00,Die Cooling Water Circulation System,Cooling Utility,36.66,none,0.0,0.0,1.0,Shift B (Evening),25.8,4.03
2026-08-28 19:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,48.04,none,0.0,380.3,1.0,Shift B (Evening),676.9,120.55
2026-08-28 19:00:00,Aluminum Induction Melting Furnace,Melting & Holding,181.37,none,0.0,607.8,1.0,Shift B (Evening),726.0,0.97
2026-08-28 19:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,39.29,none,0.0,465.3,1.0,Shift B (Evening),35.1,6.59
2026-08-28 19:00:00,CNC 5-Axis Machining Center,Machining & Milling,32.62,none,0.0,346.6,1.0,Shift B (Evening),28.2,2.48
2026-08-28 19:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,53.11,natural_gas,30.9,482.8,1.0,Shift B (Evening),523.4,1.19
2026-08-28 19:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,64.03,none,0.0,0.0,1.0,Shift B (Evening),42.6,7.6
2026-08-28 19:00:00,Die Cooling Water Circulation System,Cooling Utility,35.42,none,0.0,0.0,1.0,Shift B (Evening),25.8,3.98
2026-08-28 20:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,47.63,none,0.0,377.0,1.0,Shift B (Evening),674.4,117.32
2026-08-28 20:00:00,Aluminum Induction Melting Furnace,Melting & Holding,183.82,none,0.0,616.1,1.0,Shift B (Evening),732.7,1.01
2026-08-28 20:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,39.22,none,0.0,464.5,1.0,Shift B (Evening),35.2,6.42
2026-08-28 20:00:00,CNC 5-Axis Machining Center,Machining & Milling,32.12,none,0.0,341.3,1.0,Shift B (Evening),27.4,2.47
2026-08-28 20:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,54.69,natural_gas,31.82,497.2,1.0,Shift B (Evening),521.7,1.21
2026-08-28 20:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,64.82,none,0.0,0.0,1.0,Shift B (Evening),41.9,7.37
2026-08-28 20:00:00,Die Cooling Water Circulation System,Cooling Utility,35.92,none,0.0,0.0,1.0,Shift B (Evening),26.4,4.07
2026-08-28 21:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,46.73,none,0.0,370.0,1.0,Shift B (Evening),668.7,120.11
2026-08-28 21:00:00,Aluminum Induction Melting Furnace,Melting & Holding,186.97,none,0.0,626.6,1.0,Shift B (Evening),715.3,1.02
2026-08-28 21:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,38.76,none,0.0,459.0,1.0,Shift B (Evening),35.2,6.39
2026-08-28 21:00:00,CNC 5-Axis Machining Center,Machining & Milling,31.23,none,0.0,331.8,1.0,Shift B (Evening),27.5,2.46
2026-08-28 21:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,54.89,natural_gas,31.94,499.0,1.0,Shift B (Evening),527.3,1.17
2026-08-28 21:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,64.56,none,0.0,0.0,1.0,Shift B (Evening),42.2,7.36
2026-08-28 21:00:00,Die Cooling Water Circulation System,Cooling Utility,36.57,none,0.0,0.0,1.0,Shift B (Evening),26.0,3.94
2026-08-28 22:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,48.6,none,0.0,384.7,1.0,Shift C (Night),666.6,121.81
2026-08-28 22:00:00,Aluminum Induction Melting Furnace,Melting & Holding,189.0,none,0.0,633.4,1.0,Shift C (Night),708.7,1.0
2026-08-28 22:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,37.01,none,0.0,438.3,1.0,Shift C (Night),35.6,6.51
2026-08-28 22:00:00,CNC 5-Axis Machining Center,Machining & Milling,30.85,none,0.0,327.8,1.0,Shift C (Night),27.7,2.55
2026-08-28 22:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,54.81,natural_gas,31.89,498.3,1.0,Shift C (Night),526.3,1.21
2026-08-28 22:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,67.54,none,0.0,0.0,1.0,Shift C (Night),42.2,7.7
2026-08-28 22:00:00,Die Cooling Water Circulation System,Cooling Utility,37.13,none,0.0,0.0,1.0,Shift C (Night),26.1,4.05
2026-08-28 23:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,48.02,none,0.0,380.1,1.0,Shift C (Night),689.0,120.34
2026-08-28 23:00:00,Aluminum Induction Melting Furnace,Melting & Holding,190.88,none,0.0,639.7,1.0,Shift C (Night),727.0,1.0
2026-08-28 23:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,0.96,none,0.0,0.0,0.0,Shift C (Night),29.0,0.0
2026-08-28 23:00:00,CNC 5-Axis Machining Center,Machining & Milling,1.49,none,0.0,0.0,0.0,Shift C (Night),31.1,0.0
2026-08-28 23:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,55.09,natural_gas,32.05,500.9,1.0,Shift C (Night),522.6,1.18
2026-08-28 23:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,25.27,none,0.0,0.0,0.0,Shift C (Night),33.6,6.38
2026-08-28 23:00:00,Die Cooling Water Circulation System,Cooling Utility,35.38,none,0.0,0.0,1.0,Shift C (Night),25.8,3.96
2026-08-29 00:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,1.36,none,0.0,0.0,0.0,Shift C (Night),28.6,0.0
2026-08-29 00:00:00,Aluminum Induction Melting Furnace,Melting & Holding,181.02,none,0.0,606.7,1.0,Shift C (Night),725.6,1.01
2026-08-29 00:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,0.69,none,0.0,0.0,0.0,Shift C (Night),29.6,0.0
2026-08-29 00:00:00,CNC 5-Axis Machining Center,Machining & Milling,1.36,none,0.0,0.0,0.0,Shift C (Night),29.7,0.0
2026-08-29 00:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,0.89,natural_gas,0.0,0.0,0.0,Shift C (Night),29.7,0.0
2026-08-29 00:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,28.17,none,0.0,0.0,0.0,Shift C (Night),33.6,6.38
2026-08-29 00:00:00,Die Cooling Water Circulation System,Cooling Utility,36.24,none,0.0,0.0,1.0,Shift C (Night),26.2,4.09
2026-08-29 01:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,1.67,none,0.0,0.0,0.0,Shift C (Night),29.5,0.0
2026-08-29 01:00:00,Aluminum Induction Melting Furnace,Melting & Holding,177.69,none,0.0,595.5,1.0,Shift C (Night),715.7,1.02
2026-08-29 01:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,1.79,none,0.0,0.0,0.0,Shift C (Night),31.8,0.0
2026-08-29 01:00:00,CNC 5-Axis Machining Center,Machining & Milling,1.19,none,0.0,0.0,0.0,Shift C (Night),31.0,0.0
2026-08-29 01:00:00,Solution & Aging Heat Treatment Furnace,Heat Treatment & Quenching,1.36,natural_gas,0.0,0.0,0.0,Shift C (Night),30.4,0.0
2026-08-29 01:00:00,Screw Air Compressor (100 HP),Compressed Air Utility,25.77,none,0.0,0.0,0.0,Shift C (Night),33.6,6.38
2026-08-29 01:00:00,Die Cooling Water Circulation System,Cooling Utility,35.19,none,0.0,0.0,1.0,Shift C (Night),25.9,3.89
2026-08-29 02:00:00,HPDC Die Casting Cell #01 (800T),High Pressure Die Casting,1.07,none,0.0,0.0,0.0,Shift C (Night),30.7,0.0
2026-08-29 02:00:00,Aluminum Induction Melting Furnace,Melting & Holding,183.58,none,0.0,615.3,1.0,Shift C (Night),710.4,1.0
2026-08-29 02:00:00,Continuous Shot Blasting Machine,Surface Finishing & Cleaning,0.78,none,0.0,0.0,0.0,Shift C (Night),30.5,0.0
2026-08-29 02:00:00,CNC 5-Axis Machining Center,Machining & Milling,0.64,none,0.0,0.0,0.0,Shift C (Night),29.6,0.0
